Operator,Count
NONE_MNUF,9
SPC_MNUF,9
SBX_MNUF,12
TPC_MNUF,17
SPC_MPOLY,4
SBX_MPOLY,10
UC_MPOLY,7
UC_MNUF,14
TPC_MPOLY,6
SBX_NONE,3
NONE_MPOLY,9
