State,Stationary_Probability
UC_NONE,0.324359
SPC_NONE,0.278445
TPC_NONE,0.273743
SBX_NONE,0.030978
TPC_MNUF,0.030938
UC_MPOLY,0.020626
TPC_MPOLY,0.020462
UC_MNUF,0.010313
SPC_MPOLY,0.010136
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SPC_MNUF,0.000000
