State,Stationary_Probability
TPC_MPOLY,0.191995
SPC_MPOLY,0.180136
TPC_MNUF,0.161604
TPC_NONE,0.160954
SPC_MNUF,0.102171
UC_MPOLY,0.072890
SPC_NONE,0.069573
UC_NONE,0.030428
UC_MNUF,0.030249
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
