State,Stationary_Probability
UC_NONE,0.189048
UC_MPOLY,0.141686
TPC_NONE,0.137640
SPC_NONE,0.132693
SPC_MPOLY,0.122931
TPC_MPOLY,0.092179
TPC_MNUF,0.041154
NONE_MPOLY,0.040799
SBX_MPOLY,0.030605
UC_MNUF,0.030165
SPC_MNUF,0.010503
NONE_MNUF,0.010200
SBX_MNUF,0.010200
SBX_NONE,0.010200
