State,Stationary_Probability
UC_NONE,0.239702
TPC_NONE,0.154743
TPC_MPOLY,0.131437
SPC_MPOLY,0.112634
UC_MPOLY,0.101203
SPC_NONE,0.101142
SBX_MPOLY,0.068234
SPC_MNUF,0.030222
TPC_MNUF,0.020228
UC_MNUF,0.020228
NONE_MPOLY,0.010239
NONE_MNUF,0.009988
SBX_MNUF,0.000000
SBX_NONE,0.000000
