State,Stationary_Probability
TPC_NONE,0.245816
UC_NONE,0.234461
SPC_NONE,0.209992
TPC_MPOLY,0.087865
SPC_MPOLY,0.057916
UC_MPOLY,0.041436
UC_MNUF,0.040747
SPC_MNUF,0.030936
SBX_MPOLY,0.020694
NONE_MPOLY,0.019895
TPC_MNUF,0.010242
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SBX_NONE,0.000000
