Operator,Count
SBX_MPOLY,4
SPC_MPOLY,5
UC_NONE,24
TPC_NONE,27
UC_MPOLY,8
NONE_MPOLY,3
SPC_NONE,13
TPC_MPOLY,7
SPC_MNUF,2
TPC_MNUF,2
NONE_MNUF,1
UC_MNUF,2
SBX_MNUF,1
SBX_NONE,1
