Operator,Count
TPC_MPOLY,18
SBX_MPOLY,8
SBX_MNUF,1
UC_MNUF,3
TPC_NONE,24
TPC_MNUF,1
SPC_NONE,8
UC_NONE,21
SPC_MPOLY,8
UC_MPOLY,5
NONE_MPOLY,2
SPC_MNUF,1
