Operator,Count
SBX_MNUF,2
UC_MPOLY,9
SPC_MPOLY,15
UC_NONE,22
TPC_MPOLY,10
SPC_NONE,19
TPC_NONE,13
SBX_MPOLY,3
TPC_MNUF,6
SBX_NONE,1
