Operator,Count
SBX_MPOLY,11
UC_MNUF,3
UC_NONE,23
SPC_NONE,12
TPC_MPOLY,12
UC_MPOLY,12
SPC_MPOLY,9
TPC_NONE,12
NONE_MPOLY,3
SPC_MNUF,1
TPC_MNUF,1
SBX_MNUF,1
