Operator,Count
SBX_MNUF,3
UC_NONE,25
SBX_MPOLY,7
UC_MNUF,1
SPC_NONE,13
TPC_NONE,18
TPC_MPOLY,11
UC_MPOLY,11
SPC_MPOLY,5
NONE_MPOLY,1
TPC_MNUF,4
SPC_MNUF,1
