Operator,Count
TPC_MPOLY,7
TPC_NONE,21
SBX_MPOLY,5
TPC_MNUF,1
SBX_NONE,1
SPC_NONE,19
UC_MPOLY,8
UC_NONE,20
SBX_MNUF,2
SPC_MPOLY,11
NONE_MPOLY,2
SPC_MNUF,3
