Operator,Count
SBX_MNUF,1
TPC_MPOLY,6
SBX_MPOLY,3
UC_MPOLY,14
SPC_NONE,9
UC_NONE,27
TPC_NONE,23
SPC_MPOLY,9
SPC_MNUF,2
NONE_MPOLY,3
UC_MNUF,2
TPC_MNUF,1
