Operator,Count
TPC_MPOLY,13
SBX_MPOLY,9
UC_NONE,20
SPC_MPOLY,13
UC_MPOLY,14
NONE_MPOLY,6
TPC_NONE,11
SPC_NONE,8
SPC_MNUF,3
SBX_MNUF,1
NONE_MNUF,1
UC_MNUF,1
