Operator,Count
SBX_MPOLY,9
UC_NONE,16
TPC_NONE,22
UC_MNUF,3
TPC_MPOLY,12
TPC_MNUF,5
SPC_NONE,17
UC_MPOLY,8
SPC_MPOLY,6
SPC_MNUF,1
SBX_MNUF,1
