Operator,Count
UC_MNUF,3
SPC_MNUF,2
SBX_MPOLY,6
SPC_MPOLY,10
UC_MPOLY,11
TPC_MPOLY,12
NONE_MPOLY,3
SBX_MNUF,1
TPC_NONE,19
UC_NONE,20
SPC_NONE,12
TPC_MNUF,1
