Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,UC,MPOLY,0.6586425426417555,0.01821528759766691,1496617050.88,1029342126.2388471,2819801.76,1524805.7574565304,0.6766148255797432,0,0.23,0.14,7.805656565656566,GREEDY_MUT,['SBX_MPOLY'],{'SBX_MPOLY': 1}
1,2,UC,MPOLY,0.6604440306458906,0.019999035387880375,1167683622.4,764488765.1875696,2476687.52,1278465.1990985167,0.6809780818163413,0.0043632562365981675,0.15,0.075,7.76,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY']","{'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
1,3,UC,MPOLY,0.6631592373417451,0.019709465815152424,878971477.76,529855831.2587998,2071622.56,957690.6977632428,0.6981503093491153,0.01717222753277392,0.12,0.07,7.6614141414141415,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'NONE_MPOLY': 1}"
1,4,UC,MPOLY,0.6624068382139968,0.021121157736128004,730284121.6,385867147.9142041,1763302.56,927889.8219138772,0.6999796327791058,0.001829323429990537,0.08,0.035,7.612323232323233,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'NONE_MPOLY': 1}"
1,5,UC,MPOLY,0.6659386680955401,0.01971310859556793,658541373.44,414105581.26226217,1666332.32,843006.995943769,0.7025651860324957,0.0025855532533899384,0.13,0.06,7.535151515151515,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'NONE_MPOLY': 1}"
1,6,UC,MPOLY,0.6634445502461404,0.0207302424035272,476014882.56,198955927.4490198,1316889.76,562510.9197407837,0.7108111905632692,0.00824600453077351,0.1,0.06,7.3680808080808085,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 5, 'NONE_MPOLY': 1}"
1,7,UC,MPOLY,0.6627388224619588,0.024146859416786334,420416371.2,187609310.1147479,1270310.56,621192.2968608082,0.7134631748560198,0.0026519842927505977,0.1,0.045,7.237373737373737,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 6, 'NONE_MPOLY': 1}"
1,8,UC,MPOLY,0.6668825765335658,0.022629274021462233,392844823.04,191556713.2878582,1279595.68,714628.2710833497,0.7205228562504415,0.007059681394421702,0.08,0.03,6.998383838383838,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 7, 'NONE_MPOLY': 1}"
1,9,UC,MPOLY,0.6700705806377207,0.023619091647635516,402942622.72,246318913.28973198,1276039.84,740539.7647553941,0.720804110249185,0.00028125399874345813,0.15,0.04,6.7143434343434345,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 8, 'NONE_MPOLY': 1}"
1,10,UC,MPOLY,0.6679091581781781,0.02255982600177639,330641976.32,175962669.3341416,1137600.16,658790.2034239235,0.7217990636297473,0.0009949533805623245,0.14,0.015,6.452525252525253,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 9, 'NONE_MPOLY': 1}"
1,11,UC,MPOLY,0.6708004415747781,0.022165639490326766,328100961.28,177505423.15556657,1174461.6,698937.0648058093,0.7226539548395212,0.0008548912097738892,0.07,0.025,6.25939393939394,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 10, 'NONE_MPOLY': 1}"
1,12,UC,MPOLY,0.6706263921923834,0.026704257135090743,344425160.96,198290842.08156663,1233004.96,788032.6611036616,0.7233967506262132,0.0007427957866920076,0.06,0.02,6.237979797979798,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 11, 'NONE_MPOLY': 1}"
