Operator,Count
SPC_MNUF,13
TPC_NONE,16
SPC_NONE,15
TPC_MPOLY,14
SPC_MPOLY,23
UC_NONE,6
TPC_MNUF,7
UC_MPOLY,3
UC_MNUF,3
