Operator,Count
SPC_MNUF,20
TPC_MPOLY,13
SPC_MPOLY,18
TPC_NONE,13
UC_MPOLY,3
TPC_MNUF,9
SPC_NONE,16
UC_NONE,3
UC_MNUF,5
