Operator,Count
SBX_MPOLY,3
SPC_MPOLY,10
TPC_NONE,16
UC_NONE,24
SPC_NONE,15
UC_MPOLY,9
TPC_MPOLY,11
NONE_MPOLY,2
UC_MNUF,2
SBX_MNUF,2
SPC_MNUF,1
TPC_MNUF,4
NONE_MNUF,1
