Operator,Count
TPC_MPOLY,16
UC_MNUF,6
SPC_MNUF,17
TPC_NONE,8
SPC_MPOLY,23
SPC_NONE,12
TPC_MNUF,10
UC_NONE,6
UC_MPOLY,2
