Operator,Count
SPC_MNUF,11
SPC_MPOLY,12
TPC_MPOLY,16
TPC_NONE,15
SPC_NONE,11
TPC_MNUF,22
UC_MPOLY,4
UC_NONE,5
UC_MNUF,4
