Operator,Count
SPC_MPOLY,21
SPC_NONE,18
UC_MPOLY,7
UC_MNUF,3
TPC_MPOLY,11
SPC_MNUF,19
TPC_NONE,3
UC_NONE,6
TPC_MNUF,12
