Operator,Count
TPC_NONE,12
SPC_NONE,11
SPC_MPOLY,11
SPC_MNUF,9
UC_MNUF,8
TPC_MNUF,20
TPC_MPOLY,17
UC_MPOLY,8
UC_NONE,4
