Operator,Count
TPC_MPOLY,20
SPC_MPOLY,19
UC_MNUF,8
SPC_MNUF,13
TPC_MNUF,14
UC_MPOLY,4
TPC_NONE,11
UC_NONE,3
SPC_NONE,8
