Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,SBX,MNUF,0.6598541238675358,0.020787583911842294,1650517693.44,1089765283.6426172,3129395.36,1644081.4742134132,0.687765622877736,0,0.15,0.16,7.847878787878788,GREEDY_CROSS,['UC_NONE'],{'UC_NONE': 1}
1,2,SBX,MNUF,0.6562511593049407,0.02362661119351924,1180501656.32,848670727.839294,2669798.56,1887564.569328129,0.695971985905178,0.008206363027441932,0.04,0.095,7.789090909090909,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE']","{'UC_NONE': 1, 'TPC_NONE': 1}"
1,3,SBX,MNUF,0.6523579665576901,0.026783069924472786,1048842095.36,904069596.7134665,2458156.96,1903232.7803836185,0.6983377822813734,0.0023657963761954948,0.04,0.045,7.70969696969697,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
1,4,SBX,MNUF,0.6528716322753416,0.030522119840555726,1026116229.12,977815468.8252182,2588320.16,2093784.605743995,0.7033198434586208,0.00498206117724731,0.0,0.085,7.635353535353535,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY']","{'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,5,SBX,MNUF,0.6515501224953708,0.032940406834211455,1020724848.64,1037723932.904634,2433111.2,2108761.623968872,0.7037677614961558,0.00044791803753507775,0.05,0.065,7.581414141414141,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY']","{'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1}"
1,6,SBX,MNUF,0.6548676985500667,0.035313215575871165,1059055901.44,1077091588.4510207,2609981.6,2171384.5795487463,0.7064305024063696,0.00266274091021379,0.02,0.11,7.562222222222222,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MNUF']","{'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MNUF': 1}"
1,7,SBX,MNUF,0.6554988369192732,0.03433312504114975,946161809.92,913233867.2606388,2413327.52,1982466.7816278005,0.706491904873842,6.14024674723268e-05,0.0,0.08,7.539595959595959,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MNUF', 'UC_NONE']","{'UC_NONE': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MNUF': 1}"
1,8,SBX,MNUF,0.6629719083693324,0.024958172275499946,995132894.72,975736691.5880498,2516649.12,1948740.9853407673,0.7109241741577496,0.004432269283907608,0.0,0.075,7.541818181818182,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY']","{'UC_NONE': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 3, 'TPC_MPOLY': 1, 'SPC_MNUF': 1}"
1,9,SBX,MNUF,0.661811653109516,0.02463506867928328,871032743.68,900610385.4297779,2365047.2,1886513.8425115892,0.7127118734646335,0.0017876993068839386,0.01,0.055,7.474141414141414,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'UC_NONE': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 3, 'TPC_MPOLY': 1, 'SPC_MNUF': 1, 'SPC_NONE': 1}"
1,10,SBX,MNUF,0.6590868276233804,0.027788740675877274,790729250.56,757742043.7486724,2209623.2,1757979.1110185578,0.71279162831918,7.975485454647657e-05,0.0,0.06,7.426060606060606,GREEDY_CROSS,"['UC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY']","{'UC_NONE': 2, 'TPC_NONE': 1, 'SPC_MPOLY': 4, 'TPC_MPOLY': 1, 'SPC_MNUF': 1, 'SPC_NONE': 1}"
