State,Stationary_Probability
SPC_NONE,0.386600
TPC_NONE,0.292810
UC_NONE,0.233516
TPC_MPOLY,0.020306
UC_MPOLY,0.015173
SBX_NONE,0.010449
TPC_MNUF,0.010449
UC_MNUF,0.010449
SBX_MPOLY,0.010153
SPC_MNUF,0.010097
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_MNUF,0.000000
SPC_MPOLY,0.000000
