State,Stationary_Probability
TPC_NONE,0.302246
UC_NONE,0.279656
SPC_NONE,0.264675
UC_MPOLY,0.050887
SPC_MPOLY,0.020662
UC_MNUF,0.020575
TPC_MPOLY,0.020150
SBX_NONE,0.010587
SPC_MNUF,0.010587
NONE_MPOLY,0.009988
TPC_MNUF,0.009988
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
