Operator,Count
NONE_MNUF,10
SPC_MNUF,7
SBX_MNUF,7
TPC_MNUF,8
UC_MNUF,3
NONE_MPOLY,2
SBX_NONE,43
UC_MPOLY,4
TPC_MPOLY,5
SPC_MPOLY,4
TPC_NONE,3
SPC_NONE,1
SBX_MPOLY,3
