Operator,Count
SPC_MPOLY,26
SPC_MNUF,18
UC_MNUF,4
SPC_NONE,16
TPC_MNUF,10
UC_NONE,2
TPC_NONE,11
TPC_MPOLY,9
UC_MPOLY,4
