ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Was_invalid,BestGen
SGEG,42,1,1,False,False,"[1, 1, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 3, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.2621999979019165, 0.44999998807907104, 0.5498999953269958, 0.5881999731063843, 0.6118999719619751, 0.6072999835014343, 0.6506999731063843, 0.6111999750137329, 0.7087000012397766, 0.7447999715805054, 0.7210999727249146, 0.6883000135421753, 0.7646999955177307, 0.7504000067710876, 0.758899986743927]","[2.22646427154541, 1.6622509956359863, 1.3376240730285645, 1.1542431116104126, 1.084473967552185, 1.182631492614746, 0.9764774441719055, 1.1273146867752075, 0.8425110578536987, 0.7366163730621338, 0.8405284285545349, 0.961053729057312, 0.680917501449585, 0.7470340728759766, 0.6967637538909912]",0.758899987,0.696763754,155576318,151.0880418,5663434,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
QFOZ,42,1,1,False,False,"[1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.241799995303154, 0.2711000144481659, 0.2395000010728836, 0.21539999544620514, 0.3747999966144562, 0.3005000054836273, 0.4207000136375427, 0.4440000057220459, 0.3555000126361847, 0.4625999927520752, 0.27790001034736633, 0.4758000075817108, 0.29589998722076416, 0.4499000012874603, 0.45579999685287476]","[2.801347255706787, 2.630516290664673, 3.215529203414917, 3.773381233215332, 2.329519510269165, 3.354414463043213, 1.9406685829162598, 1.9009841680526733, 2.6831579208374023, 1.9954993724822998, 3.905266523361206, 1.9591753482818604, 2.957531452178955, 1.8349449634552002, 2.3823509216308594]",0.455799997,2.382350922,36587950,151.5080135,4225290,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
BNTR,42,1,1,False,False,"[1, 1, 1, 1, 1, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.42829999327659607, 0.28690001368522644, 0.4302999973297119, 0.4596000015735626, 0.4823000133037567, 0.5611000061035156, 0.49149999022483826, 0.5202000141143799, 0.5604000091552734, 0.4803999960422516, 0.6245999932289124, 0.3158000111579895, 0.40529999136924744, 0.3043000102043152, 0.5404999852180481]","[1.5444532632827759, 2.1131608486175537, 1.6088718175888062, 1.4790830612182617, 1.4456193447113037, 1.235628366470337, 1.3978004455566406, 1.3545907735824585, 1.3158999681472778, 1.4669071435928345, 1.071454644203186, 1.9538273811340332, 1.814334511756897, 1.9427568912506104, 1.2543809413909912]",0.540499985,1.254380941,286023598,154.1099737,596458,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
FZWU,42,1,1,False,False,"[1, 2, 1, 1, 3, 0, 1, 1, 1, 1, 0, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.2721000015735626, 0.30649998784065247, 0.4767000079154968, 0.26829999685287476, 0.5338000059127808, 0.5012999773025513, 0.460999995470047, 0.5195000171661377, 0.6417999863624573, 0.6353999972343445, 0.6488999724388123, 0.7014999985694885, 0.5694000124931335, 0.5927000045776367, 0.5271000266075134]","[2.0048272609710693, 2.199899673461914, 1.468276023864746, 2.211336135864258, 1.3265224695205688, 1.4560203552246094, 1.655751347541809, 1.388166069984436, 1.0324627161026, 1.0800832509994507, 1.0276145935058594, 0.8688790798187256, 1.342860221862793, 1.18271803855896, 1.5342280864715576]",0.527100027,1.534228086,825777886,157.0503769,4773994,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
ULSE,42,1,1,False,False,"[1, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 2, -1, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.4377000033855438, 0.4278999865055084, 0.4943000078201294, 0.5317999720573425, 0.61080002784729, 0.4413999915122986, 0.5956000089645386, 0.6554999947547913, 0.6783000230789185, 0.6758999824523926, 0.6820999979972839, 0.5573999881744385, 0.7336999773979187, 0.5906999707221985, 0.6589000225067139]","[1.571037769317627, 1.7361488342285156, 1.5339691638946533, 1.3143103122711182, 1.1659417152404785, 1.9628466367721558, 1.1315364837646484, 0.9927569627761841, 0.9889222383499146, 0.9354985356330872, 0.8700050711631775, 1.4716722965240479, 0.7794399857521057, 1.2791944742202759, 1.0233726501464844]",0.658900023,1.02337265,214503070,153.3975606,17283722,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
WRNG,42,1,1,False,False,"[1, 2, 1, 1, 0, 1, 2, -1, 0, 1, 3, 1, 1, 3, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.4562999904155731, 0.287200003862381, 0.3513000011444092, 0.5356000065803528, 0.6061000227928162, 0.6347000002861023, 0.6484000086784363, 0.6254000067710876, 0.6718999743461609, 0.7005000114440918, 0.6847000122070312, 0.6991000175476074, 0.6743999719619751, 0.7642999887466431, 0.6912000179290771]","[1.5235579013824463, 2.7738852500915527, 2.187786102294922, 1.4350701570510864, 1.1810652017593384, 1.09035062789917, 0.9849682450294495, 1.0649762153625488, 0.9403834939002991, 0.8508731722831726, 0.9750990271568298, 0.9006107449531555, 1.011013150215149, 0.6940175294876099, 0.9217809438705444]",0.691200018,0.921780944,326704414,152.960438,9306282,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
YECQ,42,1,1,False,False,"[1, 2, 1, 1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.3312000036239624, 0.37049999833106995, 0.41679999232292175, 0.46140000224113464, 0.48410001397132874, 0.5914999842643738, 0.6032000184059143, 0.5892999768257141, 0.6499000191688538, 0.6615999937057495, 0.6879000067710876, 0.6694999933242798, 0.7189000248908997, 0.7153000235557556, 0.6726999878883362]","[2.014591693878174, 1.8935911655426025, 1.7456070184707642, 1.7059286832809448, 1.5907151699066162, 1.1851434707641602, 1.157683253288269, 1.2536765336990356, 1.0313504934310913, 1.0014333724975586, 0.9066711664199829, 0.9499837160110474, 0.8241398334503174, 0.8404940366744995, 0.9643657207489014]",0.672699988,0.964365721,56880414,153.1088252,2180234,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
VGKJ,42,1,1,False,False,"[1, 0, 0, 1, 2, 1, 1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,9,"[0.32910001277923584, 0.38690000772476196, 0.34779998660087585, 0.4334999918937683, 0.3546000123023987, 0.3874000012874603, 0.3871000111103058, 0.4018999934196472, 0.4002000093460083]","[2.1925277709960938, 1.9783397912979126, 2.3114120960235596, 1.9916719198226929, 3.434597969055176, 1.8841938972473145, 2.2687180042266846, 1.8636888265609741, 1.7401288747787476]",0.400200009,1.740128875,159091998,92.57495165,8565514,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
WVN,42,1,1,False,False,"[1, 3, 1, 2, -1, 1, 1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.30140000581741333, 0.21119999885559082, 0.19589999318122864, 0.31119999289512634, 0.39739999175071716, 0.4077000021934509, 0.3393999934196472, 0.37209999561309814, 0.3995000123977661, 0.3082999885082245, 0.450300008058548, 0.41429999470710754, 0.4271000027656555, 0.4763999879360199, 0.3061999976634979]","[1.943315029144287, 2.95202898979187, 3.854372978210449, 2.311413526535034, 2.068033456802368, 1.982892394065857, 2.3410325050354004, 2.2593774795532227, 2.307354688644409, 2.714526653289795, 1.9911561012268066, 2.302764892578125, 1.7799253463745117, 1.6097975969314575, 3.1890177726745605]",0.306199998,3.189017773,82950590,151.9870749,1065034,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
EZDT,42,1,1,False,False,"[1, 3, 0, 1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,15,"[0.23229999840259552, 0.3605000078678131, 0.4505000114440918, 0.5033000111579895, 0.4781999886035919, 0.41510000824928284, 0.38359999656677246, 0.5234000086784363, 0.4361000061035156, 0.4440999925136566, 0.5113999843597412, 0.48590001463890076, 0.6010000109672546, 0.5339999794960022, 0.5911999940872192]","[2.317950487136841, 2.0675580501556396, 1.6588290929794312, 1.4723275899887085, 1.541191816329956, 1.9768075942993164, 2.30713152885437, 1.498625636100769, 1.9100250005722046, 2.216449499130249, 1.5189927816390991, 1.665113925933838, 1.1854238510131836, 1.6234651803970337, 1.2677686214447021]",0.591199994,1.267768621,270518110,153.7564988,9148106,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,6,8,20,20,False,False
