ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Was_invalid,BestGen
VPYT,42,1,1,False,False,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,9,"[0.29670000076293945, 0.24210000038146973, 0.4296000003814697, 0.47290000319480896, 0.35199999809265137, 0.34040001034736633, 0.42829999327659607, 0.27459999918937683, 0.34869998693466187]","[2.0170159339904785, 2.7421374320983887, 1.6860706806182861, 1.524855613708496, 1.880264401435852, 1.862642526626587, 1.5626338720321655, 2.3220529556274414, 1.8546901941299438]",0.348699987,1.854690194,60218654,90.79732156,2176138,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
YRBX,42,1,1,False,False,"[1, 3, 1, 1, 3, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.43529999256134033, 0.46790000796318054, 0.41359999775886536, 0.6341000199317932, 0.6414999961853027, 0.6208999752998352, 0.5533000230789185, 0.6255000233650208, 0.6782000064849854, 0.7160999774932861, 0.6392999887466431, 0.7322999835014343, 0.7121000289916992, 0.7342000007629395, 0.7293000221252441]","[1.6330920457839966, 1.6055893898010254, 1.8574904203414917, 1.0392833948135376, 1.0250478982925415, 1.1167505979537964, 1.3363640308380127, 1.0928840637207031, 0.9037768840789795, 0.8104721307754517, 1.0164060592651367, 0.7548127174377441, 0.8149363994598389, 0.7612990140914917, 0.8059368133544922]",0.729300022,0.805936813,947360494,157.3657315,8952874,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
ZEVC,42,1,1,False,False,"[1, 3, 1, 1, 3, 0, 1, 3, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.35899999737739563, 0.4075999855995178, 0.40610000491142273, 0.6139000058174133, 0.6337000131607056, 0.4262000024318695, 0.5529000163078308, 0.6800000071525574, 0.4966999888420105, 0.5796999931335449, 0.6542999744415283, 0.6729999780654907, 0.7171000242233276, 0.6948000192642212, 0.6035000085830688]","[1.811842441558838, 1.6343587636947632, 1.668823003768921, 1.1112749576568604, 1.0407544374465942, 1.9092447757720947, 1.3162795305252075, 0.9276043176651001, 1.5199474096298218, 1.2483888864517212, 1.0640207529067993, 0.9202980399131775, 0.8184128403663635, 0.9013463854789734, 1.1476584672927856]",0.603500009,1.147658467,3450875678,163.5410378,11301002,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
XZVE,42,1,1,False,False,"[1, 1, 0, 1, 1, 1, 2, -1, 1, 1, 1, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,12,"[0.1421000063419342, 0.15209999680519104, 0.2797999978065491, 0.3562000095844269, 0.4016999900341034, 0.4221999943256378, 0.5022000074386597, 0.3962000012397766, 0.46480000019073486, 0.4474000036716461, 0.40139999985694885, 0.42989999055862427]","[2.80279278755188, 2.919931411743164, 2.120011806488037, 1.8881689310073853, 1.6945372819900513, 1.705750823020935, 1.3905560970306396, 1.739592432975769, 1.5240997076034546, 1.5470213890075684, 1.6845831871032715, 1.5874980688095093]",0.429899991,1.587498069,121423662,121.7420144,293546,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
YPJC,42,1,1,False,False,"[1, 1, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 3, 0, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.37529999017715454, 0.42329999804496765, 0.4999000132083893, 0.4377000033855438, 0.49810001254081726, 0.5070000290870667, 0.6460999846458435, 0.597100019454956, 0.4101000130176544, 0.4462999999523163, 0.4244999885559082, 0.652999997138977, 0.6955999732017517, 0.6413000226020813, 0.6169000267982483]","[1.9449330568313599, 1.6863261461257935, 1.4491589069366455, 1.7829746007919312, 1.4887752532958984, 1.4328001737594604, 1.0724848508834839, 1.155151605606079, 2.0283706188201904, 1.8322166204452515, 1.927659511566162, 1.056046724319458, 0.9506126046180725, 1.1481558084487915, 1.1572190523147583]",0.616900027,1.157219052,209788574,153.2928026,17477194,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
ZFOQ,42,1,1,False,False,"[1, 0, 1, 1, 2, 0, 1, 3, 1, 1, 0, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.32899999618530273, 0.33489999175071716, 0.27709999680519104, 0.5561000108718872, 0.47769999504089355, 0.5318999886512756, 0.5827999711036682, 0.6262999773025513, 0.5503000020980835, 0.6909000277519226, 0.6676999926567078, 0.6722000241279602, 0.6161999702453613, 0.7103000283241272, 0.6919999718666077]","[2.3380682468414307, 2.4966909885406494, 3.54540753364563, 1.304172396659851, 1.627411961555481, 1.455842137336731, 1.2503130435943604, 1.1630301475524902, 1.4679054021835327, 0.8893530964851379, 1.0063873529434204, 0.9417148232460022, 1.243513822555542, 0.8913421630859375, 0.9330269694328308]",0.691999972,0.933026969,1143676190,156.801121,17887914,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
JOCJ,42,1,1,False,False,"[1, 3, 0, 1, 0, 0, 1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.24320000410079956, 0.26429998874664307, 0.35359999537467957, 0.45210000872612, 0.323199987411499, 0.31299999356269836, 0.38670000433921814, 0.5037999749183655, 0.4855000078678131, 0.43149998784065247, 0.2102999985218048, 0.5403000116348267, 0.42250001430511475, 0.6119999885559082, 0.5432000160217285]","[2.184373140335083, 3.442584276199341, 1.8893314599990845, 1.5834237337112427, 2.4963464736938477, 2.187894821166992, 1.7903269529342651, 1.383005142211914, 1.4490251541137695, 1.617447018623352, 2.6178243160247803, 1.3265931606292725, 1.6674655675888062, 1.0987087488174438, 1.2926826477050781]",0.543200016,1.292682648,409118558,153.9327729,2806538,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
ZMTD,42,1,1,False,False,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 3, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.2037000060081482, 0.25529998540878296, 0.31540000438690186, 0.4839000105857849, 0.5543000102043152, 0.43369999527931213, 0.4961000084877014, 0.5009999871253967, 0.5676000118255615, 0.46720001101493835, 0.4936999976634979, 0.5177000164985657, 0.5691999793052673, 0.49559998512268066, 0.6155999898910522]","[3.036158323287964, 3.3289413452148438, 2.3510067462921143, 1.6414226293563843, 1.2761887311935425, 1.7336777448654175, 1.5879709720611572, 1.4429149627685547, 1.3918319940567017, 1.7830067873001099, 1.7352206707000732, 1.504830241203308, 1.2728241682052612, 1.7220985889434814, 1.176623821258545]",0.61559999,1.176623821,89089342,151.9406595,2322666,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
PZSC,42,1,1,False,False,"[1, 0, 1, 1, 0, 1, 1, 3, 0, 2, -1, 0, 1, 0, 0, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.42660000920295715, 0.3172999918460846, 0.2935999929904938, 0.38019999861717224, 0.5200999975204468, 0.5230000019073486, 0.6179999709129333, 0.6100000143051147, 0.6043000221252441, 0.652899980545044, 0.6344000101089478, 0.570900022983551, 0.6054999828338623, 0.6707000136375427, 0.7164000272750854]","[1.6054983139038086, 2.420578956604004, 2.6287052631378174, 2.519882917404175, 1.3194942474365234, 1.6886556148529053, 1.1296563148498535, 1.1140447854995728, 1.1897510290145874, 1.0457758903503418, 1.0670959949493408, 1.3491019010543823, 1.1865077018737793, 0.9561288356781006, 0.8359783291816711]",0.716400027,0.835978329,136992606,152.9170079,4410954,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
VBUG,42,1,1,False,False,"[1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, -1, 0, 1, 0, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,15,"[0.2159000039100647, 0.24009999632835388, 0.3089999854564667, 0.2538999915122986, 0.37439998984336853, 0.2721000015735626, 0.2508000135421753, 0.2646999955177307, 0.23569999635219574, 0.5073000192642212, 0.30489999055862427, 0.21359999477863312, 0.3434999883174896, 0.46630001068115234, 0.36730000376701355]","[4.361857891082764, 3.4842967987060547, 2.3925068378448486, 3.0131161212921143, 1.6917623281478882, 2.9392106533050537, 2.119476795196533, 3.1794161796569824, 3.2279138565063477, 1.3589361906051636, 2.18947696685791, 2.617633581161499, 2.3978095054626465, 2.0889573097229004, 1.9354878664016724]",0.367300004,1.935487866,445142878,153.0860898,1499434,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,8,6,20,20,False,False
