State,Stationary_Probability
UC_NONE,0.183723
TPC_MPOLY,0.150354
SPC_MPOLY,0.120887
TPC_NONE,0.120107
UC_MPOLY,0.119708
SBX_MPOLY,0.107242
SPC_NONE,0.063672
UC_MNUF,0.040544
NONE_MPOLY,0.040215
SPC_MNUF,0.023490
TPC_MNUF,0.020050
SBX_NONE,0.010009
NONE_MNUF,0.000000
SBX_MNUF,0.000000
