State,Stationary_Probability
SPC_NONE,0.226334
TPC_NONE,0.219918
SPC_MPOLY,0.180133
UC_NONE,0.153817
UC_MPOLY,0.071433
TPC_MPOLY,0.071249
UC_MNUF,0.030855
SBX_MPOLY,0.020357
SBX_MNUF,0.010472
TPC_MNUF,0.010288
SPC_MNUF,0.005144
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_NONE,0.000000
