exec,generation,operator,is_pareto,is_selected,f0,f1,f2
8,1,SPC_MPAR,0,0,-0.5287763644101813,377894444.0,4574628.0
8,1,SPC_MSWAP,0,0,-0.5416719113668272,1257079468.0,5601444.0
8,1,SPC_NONE,0,0,-0.5284781907498023,1213197164.0,3424036.0
8,1,TPC_MPAR,0,0,-0.5354868901433644,1265954348.0,6219172.0
8,1,TPC_MSWAP,0,0,-0.5296010623018599,1007721196.0,4448292.0
8,1,TPC_NONE,0,0,-0.5252649613639553,2697561196.0,5706020.0
8,1,UC_MPAR,0,0,-0.5212915503048674,1266220844.0,4087204.0
8,1,UC_MSWAP,0,0,-0.520687857611736,1774074796.0,3845796.0
8,1,UC_NONE,1,1,-0.5307736031961126,373466732.0,3064100.0
8,1,NONE_MPAR,1,0,-0.5552462240779683,814579692.0,4278308.0
8,1,NONE_MSWAP,0,0,-0.5415441855021371,1264096940.0,4739236.0
8,1,NONE_NONE,1,0,-0.5284781907498023,342058348.0,2573092.0
8,2,SPC_MPAR,1,1,-0.5301319015068459,653506540.0,2299428.0
8,2,SPC_MSWAP,1,0,-0.5492463353307707,595512172.0,3976484.0
8,2,SPC_NONE,0,0,-0.5307736031961126,507684460.0,3195172.0
8,2,TPC_MPAR,1,0,-0.5186663355503095,652964716.0,2076452.0
8,2,TPC_MSWAP,0,0,-0.5394133293487547,758953644.0,5135524.0
8,2,TPC_NONE,0,0,-0.5445109228898113,748333164.0,6133540.0
8,2,UC_MPAR,0,0,-0.5258782464813673,2716288108.0,7448356.0
8,2,UC_MSWAP,0,0,-0.5373726700401458,602317420.0,3861796.0
8,2,UC_NONE,1,0,-0.5575651967374473,779361452.0,5726372.0
8,2,NONE_MPAR,0,0,-0.5314591885850867,390243948.0,3326244.0
8,2,NONE_MSWAP,1,0,-0.5448851407526742,311859052.0,2517796.0
8,2,NONE_NONE,0,0,-0.5307736031961126,373466732.0,3064100.0
8,3,SPC_MPAR,1,1,-0.5432673522511899,867833068.0,3684900.0
8,3,SPC_MSWAP,0,0,-0.5310947408035495,1223976300.0,6816036.0
8,3,SPC_NONE,0,0,-0.5253591840739209,828564908.0,3459236.0
8,3,TPC_MPAR,1,0,-0.5273202113896184,464884524.0,2960804.0
8,3,TPC_MSWAP,0,0,-0.535287226170623,1219168300.0,5738916.0
8,3,TPC_NONE,1,0,-0.533213881231505,788609708.0,3304100.0
8,3,UC_MPAR,1,0,-0.563058782286221,625579564.0,7387556.0
8,3,UC_MSWAP,1,0,-0.5466695852508732,596899948.0,3817252.0
8,3,UC_NONE,1,0,-0.5329709130298299,629806316.0,2846244.0
8,3,NONE_MPAR,1,0,-0.5307736031961126,373466732.0,3064100.0
8,3,NONE_MSWAP,0,0,-0.5319281568579226,978121708.0,4396068.0
8,3,NONE_NONE,1,0,-0.5307736031961126,373466732.0,3064100.0
8,4,SPC_MPAR,1,1,-0.5448851407526742,481702892.0,2846756.0
8,4,SPC_MSWAP,0,0,-0.5480398254607003,1017458412.0,4709924.0
8,4,SPC_NONE,1,0,-0.53945398390324,361949868.0,2246308.0
8,4,TPC_MPAR,1,0,-0.553744962952681,834767020.0,3701924.0
8,4,TPC_MSWAP,1,0,-0.5314591885850867,325873260.0,3492132.0
8,4,TPC_NONE,0,0,-0.5495033674154037,701566828.0,3824420.0
8,4,UC_MPAR,1,0,-0.5528582214273539,635209900.0,3806372.0
8,4,UC_MSWAP,0,0,-0.5446300536562042,989253100.0,4159524.0
8,4,UC_NONE,0,0,-0.539398748108619,606177196.0,2806436.0
8,4,NONE_MPAR,0,0,-0.5432673522511899,868357356.0,3717668.0
8,4,NONE_MSWAP,0,0,-0.531463406333794,595404716.0,3103908.0
8,4,NONE_NONE,0,0,-0.5432673522511899,867833068.0,3684900.0
8,5,SPC_MPAR,0,0,-0.5480398254607003,1092121836.0,5001764.0
8,5,SPC_MSWAP,0,0,-0.5457664487324583,791304364.0,3931812.0
8,5,SPC_NONE,0,0,-0.5437571966337544,1000433260.0,3896100.0
8,5,TPC_MPAR,1,1,-0.5512397011098265,516796140.0,4265508.0
8,5,TPC_MSWAP,1,0,-0.5595454380931235,687508396.0,3927716.0
8,5,TPC_NONE,1,0,-0.5604294219072954,910262764.0,4632612.0
8,5,UC_MPAR,0,0,-0.5500634693059973,1233465900.0,5459364.0
