Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,SBX,MPOLY,0.6570590433039216,0.02380542797905365,1394761253.12,963765015.9692291,2996327.84,1521715.3176224171,0.6835500091037351,0,0.07,0.15,7.805050505050505,GREEDY_CROSS,['SPC_NONE'],{'SPC_NONE': 1}
1,2,SBX,MPOLY,0.6528281039119261,0.030292284943114377,1065983687.68,912972333.2718143,2464773.28,1530142.8271006737,0.6943227738416228,0.010772764737887686,0.07,0.12,7.701818181818182,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY']","{'SPC_NONE': 1, 'SPC_MPOLY': 1}"
1,3,SBX,MPOLY,0.6549506377388772,0.029630819294661898,944583653.12,1010619183.0850314,2514962.08,1691522.5698796676,0.7012758069253154,0.006953033083692661,0.02,0.105,7.531717171717172,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF']","{'SPC_NONE': 1, 'SPC_MPOLY': 1, 'TPC_MNUF': 1}"
1,4,SBX,MPOLY,0.6542462199844246,0.03158288332857942,761248773.12,940230845.4830072,2211303.84,1645579.9787944837,0.7108611006057397,0.009585293680424267,0.03,0.11,7.193737373737374,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY']","{'SPC_NONE': 1, 'SPC_MPOLY': 1, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
1,5,SBX,MPOLY,0.6610778379215694,0.02456674759932882,828938095.36,1254084482.5091317,2258026.4,1812900.4165402583,0.7125262755149484,0.0016651749092086998,0.01,0.115,6.960606060606061,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY']","{'SPC_NONE': 1, 'SPC_MPOLY': 2, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
1,6,SBX,MPOLY,0.6604593113958803,0.026769352099723337,680257998.08,1066835576.4978995,2109211.04,1694304.085012286,0.7155166332534606,0.002990357738512195,0.01,0.1,6.865454545454545,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE']","{'SPC_NONE': 2, 'SPC_MPOLY': 2, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
1,7,SBX,MPOLY,0.6622299415410169,0.028208728292591845,636124992.0,840528043.8408101,2055439.52,1740846.680006602,0.7202743699715907,0.004757736718130068,0.0,0.095,6.718989898989899,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SPC_NONE': 3, 'SPC_MPOLY': 2, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
1,8,SBX,MPOLY,0.6630660643785259,0.028586418420048484,701113775.36,907243209.4028622,2026884.0,1918907.0549300923,0.722407953456458,0.002133583484867363,0.01,0.09,6.741212121212121,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'SPC_NONE': 3, 'SPC_MPOLY': 3, 'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
1,9,SBX,MPOLY,0.660447468498193,0.031245965491571007,569786177.28,780834015.3910857,1954327.2,1934079.947181997,0.7226457703142715,0.0002378168578134332,0.02,0.07,6.277777777777778,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_MNUF']","{'SPC_NONE': 3, 'SPC_MPOLY': 3, 'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_MNUF': 1}"
1,10,SBX,MPOLY,0.6587820047654551,0.03174240528106585,522478949.12,769843480.5089499,1795861.92,1886782.102154712,0.722906466674888,0.00026069636061654133,0.0,0.08,6.001414141414141,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_MNUF']","{'SPC_NONE': 3, 'SPC_MPOLY': 3, 'TPC_MNUF': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1}"
1,11,SBX,MPOLY,0.6577673245495383,0.030527015274907626,432691604.48,652963614.0558612,1571029.92,1652847.1467851084,0.722980392483305,7.392580841703023e-05,0.0,0.11,5.746262626262626,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_MNUF', 'SPC_NONE']","{'SPC_NONE': 4, 'SPC_MPOLY': 3, 'TPC_MNUF': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1}"
1,12,SBX,MPOLY,0.6615553023000537,0.031992886690760135,517858881.28,748360871.3075716,1857742.24,1861039.5557243442,0.7231819613773003,0.00020156889399525202,0.01,0.105,5.874747474747474,GREEDY_CROSS,"['SPC_NONE', 'SPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_MNUF', 'TPC_MNUF', 'SPC_NONE', 'TPC_MPOLY']","{'SPC_NONE': 4, 'SPC_MPOLY': 3, 'TPC_MNUF': 2, 'TPC_MPOLY': 2, 'UC_MNUF': 1}"
