State,Stationary_Probability
SBX_MPOLY,0.393939
TPC_MPOLY,0.121212
NONE_MPOLY,0.090909
SPC_MPOLY,0.090909
UC_MPOLY,0.080808
SBX_MNUF,0.050505
SBX_NONE,0.050505
UC_MNUF,0.040404
SPC_MNUF,0.030303
UC_NONE,0.020202
TPC_MNUF,0.020202
TPC_NONE,0.010101
NONE_MNUF,0.000000
SPC_NONE,0.000000
