ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BSLWIW,0,1,100,12,1.0,True,False,"[20, 39, 4, 38, 45, 38, 55, 39]",[],"[20.394442361578598, 39.111162299296254, 4.245705542438855, 38.45098752460853, 45.215723354579964, 38.08106244053542, 55.05903572482176, 39.67180943479894]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7170928177315772,,,,2819417088,6682020,,,,,,,0.7263203471677555,1.9439449427949285e-05,0.25,0.125,0,0.0,0.12,0,0,100,0,0.0,0,BEST,False,False,11,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BBNCRY,1,2,100,23,1.0,True,False,"[25, 36, 34, 38, 28, 30, 46, 22]",[],"[25.171513180025904, 36.571939689688776, 34.06148213463379, 38.086494712511886, 28.4424567137204, 30.38473993047858, 46.94754779928419, 22.133350023050696]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7115828630620226,,,,1153640448,3208612,,,,,,,0.7246573025427755,1.6211219500239515e-05,0.125,0.625,0,0.0,0.23,1,0,100,0,0.01,0,BEST,False,False,73,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BDEKMV,2,3,100,16,1.0,True,False,"[14, 12, 4, 38, 47, 61, 22, 23]",[],"[14.991987522304866, 12.769572178666067, 4.9002615491145285, 38.33422606734305, 47.275342360614786, 61.725049221070975, 22.607134245789986, 23.265699146669334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7156927368868702,,,,1572254720,5794212,,,,,,,0.7239505950221596,-1.620431998594629e-05,0.25,0.625,0,0.0,0.16,0,0,100,0,0.0,0,BEST,False,False,21,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BLQLDG,3,4,100,11,1.0,True,False,"[2, 18, 4, 38, 14, 6, 15, 23]",[],"[2.8474982015214465, 18.71842559653512, 4.651047261281031, 38.64839213843232, 14.20895744749132, 6.750540813669058, 15.534446576810916, 23.595446814759413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054389508770592,,,,573356544,2036388,,,,,,,0.7188883038684946,1.1320305435602585e-05,0.125,0.125,0,0.0,0.11,0,0,100,0,0.0,0,BEST,False,False,147,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BSMYOK,4,5,100,24,1.0,True,False,"[28, 12, 6, 23, 28, 7, 39, 55]",[],"[28.933835082716158, 12.340395688815416, 6.663167113236333, 23.652992586331685, 28.882127417160998, 7.055965466438212, 39.68889067914584, 55.36076546937688]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7163903667589325,,,,1195105280,5087396,,,,,,,0.7269142710312271,8.267132763051244e-05,0.375,0.125,0,0.0,0.24,0,0,100,0,0.0,0,BEST,False,False,14,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BJEJIT,5,6,100,26,1.0,True,False,"[2, 12, 52, 38, 52, 39, 13, 15]",[],"[2.1992299385057374, 12.540899919058397, 52.23834953481563, 38.59811501752975, 52.66087896524473, 39.697352858497446, 13.693418652577433, 15.568581858254191]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065354077215169,,,,1048336384,3659556,,,,,,,0.718729580686409,-1.3671756086131026e-06,0.5,0.125,0,0.0,0.26,0,0,100,0,0.0,0,BEST,False,False,139,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BTEXBJ,6,7,100,16,1.0,True,False,"[37, 22, 27, 38, 15, 61, 27, 62]",[],"[37.28315553068103, 22.231398430225003, 27.894067500794254, 38.03523285697258, 15.227817514666054, 61.69457035722696, 27.840246821243113, 62.64215347789656]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092469939611651,,,,2311691264,5796260,,,,,,,0.7110849157222687,-2.520810799133688e-05,0.25,0.25,0,0.0,0.16,0,0,100,0,0.0,0,BEST,False,False,101,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BGYGJB,7,8,100,32,1.0,True,False,"[37, 12, 4, 38, 14, 14, 31, 22]",[],"[37.27100939493381, 12.573533251733794, 4.180713759684564, 38.94829359824775, 14.375090765880321, 14.544340062326299, 31.341360888646317, 22.45859154814584]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126604339109288,,,,1654113280,2846244,,,,,,,0.7266355614997076,-9.427551323493155e-06,0.125,0.375,0,0.0,0.32,1,0,100,0,0.01,0,BEST,False,False,60,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BSOSNY,8,9,100,14,1.0,True,False,"[14, 28, 20, 60, 28, 30, 54, 22]",[],"[14.901137407095803, 28.348674576487813, 20.975209631367978, 60.133176452860475, 28.75107322324617, 30.39973205748293, 54.45241282666489, 22.447584609774086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135765339761917,,,,2027638784,4012452,,,,,,,0.721471689434139,-4.514781454800776e-06,0.25,0.125,0,0.0,0.14,0,0,100,0,0.0,0,BEST,False,False,45,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BISBXQ,9,10,100,21,1.0,True,False,"[14, 28, 23, 3, 62, 6, 54, 23]",[],"[14.120856144467187, 28.956206502773405, 23.2482196811321, 3.5483891079455145, 62.55351812065541, 6.097897885578708, 54.9036324217315, 23.402442131193673]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.71779043023321,,,,1767413760,4137892,,,,,,,0.7338023325509848,2.1485217621908248e-05,0.375,0.25,0,0.0,0.21,0,0,100,0,0.0,0,BEST,False,False,6,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BYVSZE,10,11,100,17,1.0,True,False,"[14, 63, 52, 38, 14, 38, 38, 39]",[],"[14.497276410467656, 63.15246078915932, 52.41005618720949, 38.526737647290865, 14.657643062153998, 38.116331185746056, 38.28326354191189, 39.57536254420108]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7181698189749196,,,,7822558208,7340836,,,,,,,0.7287232790115753,2.1309451505024946e-05,0.125,0.25,0,0.0,0.17,0,0,100,0,0.0,0,BEST,False,False,4,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BMDWJK,11,12,100,6,1.0,True,False,"[2, 20, 15, 60, 13, 6, 28, 31]",[],"[2.1226420931394863, 20.268226596178156, 15.623393847364664, 60.31222516635081, 13.325290040239242, 6.345858214538981, 28.154192233307924, 31.15863224315563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7003838647351718,,,,1531804672,3836452,,,,,,,0.7137376761717571,-1.127483361784698e-06,0.375,0.5,0,0.0,0.06,2,0,100,0,0.02,0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BZWPLU,12,13,100,25,1.0,True,False,"[14, 63, 32, 38, 14, 14, 63, 23]",[],"[14.209901607440326, 63.85553142745665, 32.66165101188766, 38.86609914475223, 14.994469662367512, 14.406571961880598, 63.408389808260736, 23.692226522490373]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7145822648517672,,,,7510818816,8494884,,,,,,,0.7228010275472582,-1.5084192621639405e-05,0.125,0.5,0,0.0,0.25,0,0,100,0,0.0,0,BEST,False,False,32,True,True,GREEDY,,,GREEDY_DHV_SELECTED
BIYQKL,13,14,100,8,1.0,True,False,"[26, 32, 2, 39, 55, 6, 46, 22]",[],"[26.69656365280286, 32.32359991719975, 2.139611082098329, 39.637822987575746, 55.64556677817621, 6.186353337494668, 46.673380672248285, 22.476290001279313]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7099635822632794,,,,1339011072,4991908,,,,,,,0.7120345457754425,-1.1660368204990943e-05,0.25,0.125,0,0.0,0.08,0,0,100,0,0.0,0,BEST,False,False,93,True,True,GREEDY,,,GREEDY_DHV_SELECTED
