Operator,Count
SPC_MNUF,22
SPC_MPOLY,17
SPC_NONE,14
UC_MPOLY,5
TPC_MNUF,15
TPC_NONE,9
TPC_MPOLY,10
UC_MNUF,5
UC_NONE,3
