Operator,Count
SPC_MNUF,26
TPC_NONE,9
TPC_MNUF,9
TPC_MPOLY,11
SPC_MPOLY,22
SPC_NONE,17
UC_MPOLY,4
UC_NONE,1
UC_MNUF,1
