Operator,Count
TPC_MPOLY,14
SPC_NONE,19
SPC_MNUF,7
UC_NONE,7
UC_MPOLY,10
UC_MNUF,14
TPC_NONE,5
SPC_MPOLY,14
TPC_MNUF,10
