Operator,Count
SPC_MPOLY,4
SPC_MNUF,8
SPC_NONE,9
TPC_NONE,9
UC_MNUF,11
TPC_MNUF,21
TPC_MPOLY,22
UC_NONE,7
UC_MPOLY,9
