Operator,Count
TPC_MPOLY,16
SPC_NONE,20
SPC_MNUF,24
SPC_MPOLY,11
TPC_MNUF,7
UC_NONE,4
UC_MPOLY,2
UC_MNUF,6
TPC_NONE,10
