Operator,Count
TPC_NONE,11
SPC_MNUF,23
SPC_MPOLY,21
SPC_NONE,19
TPC_MPOLY,9
TPC_MNUF,11
UC_MPOLY,4
UC_MNUF,1
UC_NONE,1
