Operator,Count
SPC_MPOLY,27
SPC_MNUF,17
UC_MNUF,6
SPC_NONE,14
TPC_NONE,7
TPC_MPOLY,11
TPC_MNUF,12
UC_MPOLY,4
UC_NONE,2
