Operator,Count
SPC_MPOLY,19
SPC_MNUF,17
SPC_NONE,18
TPC_MNUF,12
TPC_NONE,8
TPC_MPOLY,10
UC_NONE,6
UC_MNUF,7
UC_MPOLY,3
