Operator,Count
SPC_NONE,11
SPC_MNUF,13
SPC_MPOLY,17
TPC_NONE,12
TPC_MNUF,11
TPC_MPOLY,9
UC_NONE,8
UC_MPOLY,14
UC_MNUF,5
