Operator,Count
TPC_MPOLY,14
SPC_MNUF,16
SPC_MPOLY,16
UC_MPOLY,15
SPC_NONE,10
UC_NONE,6
TPC_MNUF,5
UC_MNUF,4
TPC_NONE,14
