Operator,Count
SPC_MPOLY,27
SPC_MNUF,16
TPC_NONE,12
SPC_NONE,13
UC_MNUF,3
UC_MPOLY,6
TPC_MPOLY,13
TPC_MNUF,9
UC_NONE,1
