Operator,Count
TPC_MPOLY,5
TPC_MNUF,8
SPC_MPOLY,25
UC_MNUF,6
SPC_MNUF,9
SPC_NONE,8
TPC_NONE,8
UC_NONE,4
SBX_NONE,6
UC_MPOLY,5
SBX_MPOLY,10
SBX_MNUF,6
