Operator,Count
SPC_NONE,9
TPC_MNUF,11
SPC_MPOLY,28
TPC_MPOLY,8
TPC_NONE,12
SPC_MNUF,12
UC_MPOLY,3
UC_NONE,4
SBX_MPOLY,6
SBX_MNUF,4
UC_MNUF,1
SBX_NONE,2
