Operator,Count
TPC_MPOLY,10
TPC_MNUF,12
SPC_NONE,11
SPC_MNUF,15
UC_NONE,2
UC_MPOLY,5
SPC_MPOLY,24
SBX_MPOLY,4
SBX_MNUF,3
SBX_NONE,3
UC_MNUF,5
TPC_NONE,6
