Operator,Count
UC_MPOLY,8
TPC_NONE,4
TPC_MNUF,9
TPC_MPOLY,12
SPC_MNUF,19
SPC_MPOLY,18
SPC_NONE,5
SBX_MNUF,9
SBX_NONE,6
UC_NONE,2
UC_MNUF,4
SBX_MPOLY,4
