Operator,Count
TPC_MNUF,7
SPC_MNUF,16
UC_NONE,4
UC_MNUF,6
UC_MPOLY,4
SPC_NONE,17
SPC_MPOLY,19
SBX_MNUF,5
TPC_MPOLY,11
SBX_MPOLY,5
SBX_NONE,2
TPC_NONE,4
