Operator,Count
TPC_MNUF,6
SPC_NONE,4
TPC_NONE,5
TPC_MPOLY,6
UC_MPOLY,6
SPC_MNUF,10
SPC_MPOLY,33
UC_NONE,3
SBX_NONE,10
SBX_MPOLY,7
SBX_MNUF,9
UC_MNUF,1
