Operator,Count
SPC_MNUF,15
SPC_NONE,14
TPC_NONE,10
TPC_MNUF,10
UC_MNUF,5
SPC_MPOLY,20
TPC_MPOLY,15
UC_MPOLY,4
SBX_MNUF,2
UC_NONE,5
