Operator,Count
SPC_MPOLY,24
UC_MNUF,3
TPC_NONE,7
SPC_MNUF,15
SPC_NONE,13
UC_NONE,3
TPC_MNUF,4
UC_MPOLY,4
TPC_MPOLY,3
SBX_MPOLY,10
SBX_MNUF,10
SBX_NONE,4
