Operator,Count
UC_NONE,4
TPC_MNUF,6
UC_MNUF,6
SPC_MPOLY,19
SPC_MNUF,11
TPC_NONE,5
SPC_NONE,7
SBX_MNUF,11
TPC_MPOLY,5
SBX_NONE,7
SBX_MPOLY,16
UC_MPOLY,3
