Operator,Count
UC_MPOLY,5
SPC_NONE,15
SPC_MNUF,16
TPC_MNUF,6
UC_MNUF,4
TPC_NONE,7
SPC_MPOLY,21
TPC_MPOLY,10
UC_NONE,2
SBX_NONE,5
SBX_MPOLY,7
SBX_MNUF,2
