Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,UC,NONE,0.6625973888362678,0.01610853949256359,1799499907.84,1384110420.836707,3103980.96,1655466.153878079,0.6801071036458163,0,0.29,0,7.702828282828283,GREEDY_GD,['TPC_MNUF'],{'TPC_MNUF': 1}
1,2,UC,NONE,0.6640498923266855,0.021223040154336393,1199878603.52,916737034.9789464,2613204.64,1626186.9735643293,0.6867430774264803,0.006635973780664051,0.08,0,7.4640404040404045,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 1, 'UC_MNUF': 1}"
1,3,UC,NONE,0.66877793994855,0.023495309039951635,1013144563.2,823552782.2077636,2405961.12,1606493.8774846124,0.7000602456739399,0.013317168247459543,0.11,0,7.092323232323232,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 2, 'UC_MNUF': 1}"
1,4,UC,NONE,0.6723219982467499,0.020182347848632327,817667915.52,779274080.225386,2306662.56,1574349.0738539558,0.7025764161541808,0.002516170480240887,0.12,0,6.641010101010101,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 2, 'UC_MNUF': 2}"
1,5,UC,NONE,0.6766053943511976,0.022736274339123022,950964318.72,859658049.0248381,2604335.52,2037061.7417620926,0.707477162530585,0.0049007463764042525,0.06,0,6.568686868686869,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 1}"
1,6,UC,NONE,0.674363876103959,0.021530686254833273,609898516.48,405985376.74469125,1913880.48,1390912.9725705518,0.7102413490596249,0.0027641865290398693,0.12,0,6.146262626262626,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 1, 'SPC_MNUF': 1}"
1,7,UC,NONE,0.6791427131623629,0.02221134588630888,711629808.64,568233058.9418678,2367732.64,1901586.348788587,0.7140955133588195,0.003854164299194607,0.13,0,5.816363636363636,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 1, 'SPC_MNUF': 1, 'UC_MPOLY': 1}"
1,8,UC,NONE,0.6914985112631866,0.014720354725475218,782862929.92,617506543.7291734,2948224.16,1772954.9404250449,0.715601819249098,0.0015063058902785587,0.09,0,4.877171717171717,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 1, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
1,9,UC,NONE,0.6903127682528346,0.015482504194294049,688362403.84,461198181.77406263,2613885.6,1723374.3987217648,0.7159404441009966,0.0003386248518985058,0.01,0,4.96,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 1, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 2}"
1,10,UC,NONE,0.6908299644074373,0.017642691546826135,676760110.08,356056974.8526681,2623078.56,1693542.0681178747,0.7167529152317492,0.0008124711307526677,0.03,0,4.893939393939394,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 2}"
1,11,UC,NONE,0.6952884685374299,0.01312799067506484,703476183.04,414253202.4170009,2893525.92,1619034.3844112994,0.7171693754357943,0.000416460204045066,0.03,0,4.298787878787879,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 3}"
1,12,UC,NONE,0.6964444157411509,0.011809385930349279,690472806.4,367490405.17374766,3071184.8,1663693.7285034643,0.7190414090527573,0.0018720336169629759,0.03,0,4.22,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 4}"
1,13,UC,NONE,0.6958890036118622,0.012649218316630947,706256015.36,433877230.91645336,3022375.84,1794377.7212492956,0.7191027654460116,6.13563932543304e-05,0.0,0,4.187070707070707,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 4, 'TPC_MPOLY': 1}"
1,14,UC,NONE,0.6958885772980129,0.013319663032556746,736684308.48,490550921.06989443,3058462.88,1878284.3126908415,0.7196575466102078,0.0005547811641961609,0.0,0,4.211111111111111,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 4, 'TPC_MPOLY': 1}"
1,15,UC,NONE,0.6952266057758625,0.01405979440225846,747052252.16,541756473.800868,2999543.2,1817300.4600390757,0.7198323892906473,0.00017484268043954643,0.0,0,4.285858585858586,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 4, 'TPC_MPOLY': 1}"
1,16,UC,NONE,0.6953926864905184,0.01423616343723132,776466109.44,601988743.5792195,2988661.92,1851588.4743111127,0.7198342805720431,1.8912813958271713e-06,0.0,0,4.328484848484848,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'NONE_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
1,17,UC,NONE,0.695536433138249,0.015127286714348718,863696629.76,755755139.9046106,3069740.96,1940686.6521101336,0.7211886545594489,0.001354373987405788,0.0,0,4.465656565656565,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'NONE_MPOLY', 'TPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 4, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1}"
1,18,UC,NONE,0.6959119540720365,0.015748800975205837,964783626.24,908735587.9241188,3155032.48,2009331.1133719527,0.7215087351100251,0.0003200805505761961,0.0,0,4.505454545454546,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'NONE_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 2, 'SPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 4, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1}"
1,19,UC,NONE,0.6956219506428829,0.016189954680100708,994937804.8,938687231.3304195,3110770.08,1997248.8713034017,0.721492661140374,-1.6073969651086983e-05,0.01,0,4.5193939393939395,GREEDY_GD,"['TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'SBX_MPOLY', 'SPC_MNUF', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'NONE_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY']","{'TPC_MNUF': 2, 'UC_MNUF': 2, 'SBX_MPOLY': 3, 'SPC_MNUF': 1, 'UC_MPOLY': 3, 'SPC_MPOLY': 4, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1}"
