State,Stationary_Probability
SPC_MNUF,0.161063
SPC_MPOLY,0.160143
TPC_MPOLY,0.143376
SPC_NONE,0.133095
UC_MPOLY,0.132114
TPC_NONE,0.099012
TPC_MNUF,0.092001
UC_NONE,0.059058
UC_MNUF,0.020139
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
