Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,NONE,MPOLY,0.6562241636002029,0.016646025613678502,1870902414.08,1195649470.3357627,3012306.08,1365822.5959062744,0.6644809992959704,0,0,0.14,7.842424242424243,GREEDY_HV,['SBX_MNUF'],{'SBX_MNUF': 1}
1,2,NONE,MPOLY,0.6565421514436123,0.021116915221957907,1580566622.72,1219507487.8169682,2667483.04,1465039.9965581957,0.6732938269411852,0.008812827645214849,0,0.08,7.797575757575758,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1}"
1,3,NONE,MPOLY,0.6574392206166101,0.021492808780496867,1274416622.08,768457111.7202752,2367703.2,1245384.9860161955,0.6827353677557697,0.009441540814584481,0,0.08,7.7672727272727276,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
1,4,NONE,MPOLY,0.6562888531117133,0.02402918750703263,1134120505.6,823873699.552796,2086352.8,1074378.9760373386,0.689777983571481,0.007042615815711306,0,0.06,7.707070707070707,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 2}"
1,5,NONE,MPOLY,0.6604810506004571,0.02371531807648615,1013149387.52,667434842.1651454,2069612.96,984050.5524583779,0.6942455952635654,0.004467611692084428,0,0.06,7.653939393939394,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 3}"
1,6,NONE,MPOLY,0.6626596943541994,0.024062213236014558,933388349.44,478168752.4082521,1974740.64,913545.8799575589,0.6947748639561421,0.0005292686925766343,0,0.06,7.573737373737374,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_MNUF': 1}"
1,7,NONE,MPOLY,0.6653292232886252,0.02606597930340179,920120268.8,498916906.04591095,2035536.8,967327.4179044863,0.6965395157399303,0.0017646517837882625,0,0.05,7.525656565656566,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_MNUF': 2}"
1,8,NONE,MPOLY,0.6649459230726275,0.02893350782816591,830693280.0,477111374.3888269,2055256.48,1039419.1042260911,0.6987333461701993,0.002193830430268995,0,0.07,7.456767676767677,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MNUF', 'TPC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_MNUF': 2, 'SPC_MNUF': 1}"
1,9,NONE,MPOLY,0.6660384125674195,0.027995777149975688,743451082.24,388244344.03912365,1990480.8,948328.017340161,0.7014356044846546,0.0027022583144552526,0,0.02,7.417777777777777,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MNUF', 'TPC_MNUF', 'SPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_MNUF': 3, 'SPC_MNUF': 1}"
1,10,NONE,MPOLY,0.6685582920944253,0.028780999026293667,745658675.2,362290867.4012664,2047567.52,962425.6888796398,0.7022188087572253,0.0007832042725707256,0,0.06,7.370707070707071,GREEDY_HV,"['SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MNUF', 'TPC_MNUF', 'SPC_MNUF', 'TPC_MNUF', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 4, 'TPC_MNUF': 3, 'SPC_MNUF': 1}"
