State,Stationary_Probability
SPC_MPOLY,0.202449
SPC_MNUF,0.184679
SPC_NONE,0.133720
TPC_MPOLY,0.101388
UC_MNUF,0.099464
TPC_NONE,0.098441
UC_NONE,0.069012
TPC_MNUF,0.060591
UC_MPOLY,0.050257
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
