State,Stationary_Probability
SPC_MPOLY,0.232644
SPC_MNUF,0.161716
SPC_NONE,0.132879
TPC_MPOLY,0.131066
UC_MPOLY,0.081515
TPC_MNUF,0.080550
TPC_NONE,0.079159
UC_NONE,0.050609
UC_MNUF,0.049863
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
